-0.03,0.03,-1.02,2,1
-0.03,0.03,-1.02,2,1
-0.03,0.02,-1.02,2,1
-0.03,0.02,-1.02,2,1
-0.02,0.02,-1.02,2,1
-0.03,0.02,-1.02,2,1
-0.03,0.01,-1.02,2,1
-0.03,0.01,-1.01,2,1
-0.03,0.02,-1.02,2,1
-0.03,0.02,-1.02,2,1
-0.03,0.01,-1.02,2,1
-0.03,0.02,-1.02,2,1
-0.03,0.01,-1.02,2,1
-0.03,0.01,-1.02,2,1
-0.03,0.02,-1.02,2,1
-0.03,0,-1.02,2,1
-0.03,0.01,-1.02,2,1
-0.03,0.01,-1.02,2,1
-0.03,0,-1.02,2,1
-0.03,0,-1.02,2,1
-0.03,0.01,-1.02,2,1
-0.03,0,-1.02,2,1
-0.03,0,-1.02,2,1
-0.03,-0.02,-1.03,2,1
-0.03,-0.03,-1.02,2,1
-0.03,-0.07,-1.02,2,1
-0.03,-0.12,-1.02,2,1
-0.02,-0.19,-1.01,5,4
0.07,-0.28,-1.01,5,4
0.05,-0.49,-0.88,5,4
0.09,-0.66,-0.84,5,4
0.07,-0.71,-0.76,5,4
0.05,-0.79,-0.62,5,4
0.02,-0.87,-0.49,5,4
0,-0.91,-0.44,5,4
0.01,-0.93,-0.41,5,4
0.01,-0.96,-0.29,5,4
-0.01,-0.96,0.09,3,2
-0.01,-1,0.19,5,4
-0.02,-0.95,0.27,5,4
-0.04,-0.94,0.39,5,4
0.05,-0.73,0.54,5,4
-0.04,-0.76,0.69,5,4
-0.03,-0.55,0.82,5,4
-0.03,-0.42,0.91,5,4
-0.03,-0.23,0.97,5,4
-0.02,-0.04,0.98,1,0
-0.01,0.11,0.99,1,0
-0.01,0.15,0.98,1,0
-0.01,0.15,0.97,1,0
-0.01,0.17,0.97,5,4
-0.02,0.16,0.96,1,0
-0.06,0.09,0.99,1,0
-0.23,0.01,0.96,1,0
-0.3,0.01,0.95,1,0
-0.39,0,0.91,1,0
-0.42,0.01,0.87,1,0
-0.5,0.03,0.86,1,0
-0.55,-0.01,0.84,1,0
-0.61,-0.02,0.75,1,0
-0.67,-0.07,0.7,1,0
-0.78,-0.09,0.59,1,0
-0.86,-0.12,0.49,5,4
-0.9,-0.15,0.38,5,4
-0.95,-0.13,0.31,5,4
-0.96,-0.08,0.2,5,4
-0.91,-0.04,0.16,5,4
-0.94,-0.04,0.11,5,4
-0.97,-0.03,0.08,5,4
-0.99,-0.04,-0.05,5,4
-0.96,-0.02,-0.17,2,1
-0.94,-0.01,-0.23,2,1
-0.95,-0.02,-0.2,2,1
-0.96,-0.02,-0.21,2,1
-0.97,-0.01,-0.19,2,1
-0.97,0,-0.18,2,1
-0.97,0,-0.17,2,1
-0.97,0.01,-0.17,2,1
-0.96,0.01,-0.17,2,1
-0.97,0,-0.16,2,1
-0.97,-0.02,0.03,5,4
-0.98,-0.03,0.15,5,4
-0.88,-0.08,0.41,5,4
-0.72,-0.05,0.61,1,0
-0.64,0.01,0.75,1,0
-0.58,0.02,0.81,1,0
-0.49,0.01,0.89,1,0
-0.4,0.03,0.9,1,0
-0.32,0.02,0.97,1,0
-0.03,0.04,1.03,1,0
0.23,-0.04,0.92,1,0
0.45,0,0.86,1,0
0.58,-0.03,0.76,1,0
0.83,0.07,0.7,1,0
0.84,0.06,0.5,1,0
0.8,-0.05,0.46,1,0
0.96,0.05,0.42,1,0
0.93,0.08,0.33,5,4
0.94,0.03,0.33,1,0
0.96,0.03,0.29,1,0
0.98,0,0.24,1,0
1,-0.02,0.15,1,0
1.02,0,0.03,1,0
1.01,-0.07,-0.11,5,4
1,-0.03,-0.14,5,4
1.02,-0.02,-0.08,5,4
0.99,-0.05,-0.06,5,4
1.01,-0.06,-0.04,5,4
1.02,-0.08,-0.07,5,4
1.02,-0.09,-0.08,5,4
1.01,-0.13,-0.07,5,4
1,-0.11,-0.05,5,4
1,-0.1,-0.04,5,4
1.01,-0.09,-0.05,5,4
1.02,-0.11,-0.06,5,4
0.99,-0.13,-0.04,5,4
1,-0.1,-0.02,5,4
1,-0.1,-0.03,5,4
1,-0.08,-0.08,5,4
1.02,-0.08,-0.11,5,4
0.96,-0.1,-0.18,5,4
0.99,-0.1,-0.19,5,4
1.03,-0.09,-0.17,5,4
0.95,-0.09,0.01,4,3
0.98,-0.08,0.13,4,3
1.01,-0.04,0.14,4,3
0.96,-0.04,0.2,5,4
0.95,-0.08,0.31,5,4
0.9,-0.08,0.43,5,4
0.94,-0.07,0.33,5,4
0.96,-0.04,0.23,1,0
0.92,-0.07,0.36,5,4
0.92,-0.07,0.4,1,0
0.93,-0.03,0.37,1,0
0.88,-0.05,0.47,1,0
0.78,-0.04,0.61,1,0
0.61,-0.04,0.76,1,0
0.33,-0.05,0.97,1,0
-0.12,-0.06,1.01,1,0
-0.53,-0.18,0.85,5,4
-0.78,-0.1,0.49,5,4
-0.96,-0.12,0.24,5,4
-1.02,-0.18,0.03,5,4
-0.95,-0.1,-0.12,5,4
-0.9,0,-0.17,2,1
-1,-0.09,-0.26,5,4
-0.97,-0.05,-0.19,5,4
-0.88,-0.17,-0.19,5,4
-0.86,-0.07,-0.17,5,4
-1.04,-0.03,-0.09,5,4
-0.83,-0.72,-0.05,3,2
-0.97,-0.23,-0.17,5,4
-0.96,-0.13,-0.19,5,4
-0.92,-0.03,-0.2,2,1
-1,-0.01,-0.32,2,1
-0.99,0.05,-0.3,2,1
-1.08,-0.01,-0.15,2,1
-0.92,0.05,-0.11,5,4
-0.97,-0.02,-0.12,2,1
-0.96,0.03,-0.05,5,4
-0.96,0.01,-0.11,2,1
-0.98,-0.02,-0.1,5,4
-0.98,-0.02,-0.1,5,4
-0.97,-0.01,-0.1,2,1
-0.97,-0.02,-0.08,5,4
-0.98,-0.09,-0.02,5,4
-0.94,-0.09,0.07,5,4
-0.96,-0.18,0.16,5,4
-0.94,0.08,0.02,5,4
-0.99,0.02,0.07,5,4
-0.98,0,0.08,1,0
-0.96,0.04,-0.01,5,4
-0.95,-0.01,-0.04,5,4
-0.97,-0.01,-0.24,2,1
-0.88,-0.09,-0.5,5,4
-0.79,-0.04,-0.64,2,1
-0.66,-0.05,-0.71,2,1
-0.61,-0.08,-0.79,2,1
-0.54,-0.15,-0.83,2,1
-0.43,-0.13,-0.87,2,1
-0.4,-0.25,-0.88,5,4
-0.31,-0.18,-0.97,5,4
-0.25,-0.19,-0.99,5,4
-0.34,-0.17,-0.95,2,1
-0.37,-0.14,-0.94,2,1
-0.51,-0.17,-0.92,5,4
-0.76,-0.12,-0.59,5,4
-0.89,-0.08,-0.33,5,4
-0.97,-0.2,-0.18,5,4
-1.01,-0.13,-0.23,5,4
-0.88,-0.04,0.15,5,4
-0.95,-0.08,0.01,5,4
-0.99,-0.2,0.07,5,4
-0.9,-0.17,0.47,5,4
-0.77,-0.19,0.54,5,4
-0.69,-0.11,0.66,1,0
-0.56,-0.03,0.82,1,0
-0.38,0.02,0.88,1,0
-0.27,-0.03,0.97,1,0
-0.13,-0.04,0.99,1,0
-0.03,-0.06,0.99,1,0
-0.01,-0.05,0.98,1,0
-0.03,-0.05,0.98,1,0
-0.05,0.13,0.98,1,0
-0.09,0.56,0.82,5,4
-0.12,0.86,0.51,5,4
-0.1,0.92,0.32,5,4
-0.11,0.96,0.21,5,4
-0.09,0.95,0.17,5,4
-0.07,0.96,0.13,3,2
-0.09,0.98,0.14,3,2
-0.07,0.97,0.09,3,2
-0.08,0.98,0.09,3,2
-0.08,0.97,0.09,3,2
-0.08,0.97,0.08,3,2
-0.08,0.98,0.08,3,2
-0.08,0.97,0.06,3,2
-0.08,0.97,0.06,3,2
-0.07,0.98,0.07,3,2
-0.09,0.98,0.1,3,2
-0.07,0.95,0.12,3,2
-0.08,0.96,0.19,5,4
-0.1,0.94,0.25,5,4
-0.09,0.92,0.33,5,4
-0.06,0.81,0.55,5,4
-0.1,0.69,0.69,5,4
-0.15,0.34,0.88,5,4
-0.44,0.02,0.88,1,0
-0.58,-0.05,0.79,1,0
-0.65,-0.04,0.73,1,0
-0.7,-0.05,0.69,1,0
-0.8,0.01,0.56,1,0
-0.81,0.03,0.57,1,0
-0.78,-0.01,0.58,1,0
-0.8,-0.04,0.55,1,0
-0.85,-0.05,0.5,1,0
-0.91,-0.11,0.4,5,4
-0.93,-0.11,0.32,5,4
-0.95,-0.12,0.25,5,4
-0.95,-0.08,0.17,5,4
-0.98,-0.1,0.06,5,4
-0.98,-0.07,-0.03,5,4
-0.98,-0.07,-0.06,5,4
-0.97,-0.04,-0.12,5,4
-0.97,-0.04,-0.15,5,4
-0.97,-0.05,-0.17,5,4
-0.98,-0.05,-0.16,5,4
-0.96,-0.06,-0.11,5,4
-1.01,-0.14,-0.05,5,4
-0.98,-0.07,0.05,5,4
-0.97,0.01,0.1,1,0
-0.97,-0.15,0.14,5,4
-0.96,-0.13,0.15,5,4
-0.98,-0.06,0.08,5,4
-0.98,-0.1,0.07,5,4
-0.97,-0.06,0.05,5,4
-0.98,-0.07,0.07,5,4
-0.98,-0.08,0.07,5,4
-0.97,-0.11,0.12,5,4
-0.94,-0.13,0.32,5,4
-0.87,-0.07,0.52,1,0
-0.71,-0.05,0.73,1,0
-0.49,0.08,0.85,1,0
-0.11,-0.08,0.98,1,0
0.07,-0.08,1.03,1,0
0.34,0.14,0.87,1,0
0.59,0.15,0.74,5,4
0.87,-0.08,0.51,1,0
0.99,0.06,0.23,5,4
0.95,0.08,0.17,5,4
0.88,0.08,0.2,5,4
0.91,0.03,0.07,4,3
1.09,-0.16,-0.08,5,4
1.07,-0.09,-0.03,5,4
0.98,0,0.08,1,0
0.99,-0.09,0,3,2
1.01,-0.07,-0.02,5,4
1.06,-0.1,-0.07,5,4
0.98,-0.14,0.01,4,3
0.99,-0.23,0.01,4,3
1,-0.21,-0.02,3,2
0.96,-0.19,0,4,3
1.01,-0.21,-0.02,3,2
0.97,-0.22,0.01,4,3
1,-0.23,0,3,2
0.98,-0.22,0,4,3
0.97,-0.22,0.01,4,3
0.99,-0.23,0,4,3
0.98,-0.24,0,4,3
0.98,-0.23,0,4,3
0.99,-0.24,-0.01,3,2
0.98,-0.23,0,3,2
1,-0.23,0,3,2
1,-0.23,-0.01,3,2
1.03,-0.23,-0.03,3,2
0.98,-0.21,-0.02,3,2
1.01,-0.21,-0.02,3,2
0.98,-0.2,0,3,2
0.99,-0.21,-0.02,3,2
0.99,-0.22,-0.01,3,2
0.99,-0.21,-0.02,3,2
1,-0.21,-0.01,3,2
0.99,-0.21,0.01,4,3
0.98,-0.21,0.01,4,3
0.99,-0.21,0.01,4,3
0.99,-0.2,0.01,4,3
1,-0.21,0,3,2
1,-0.21,0,4,3
0.99,-0.2,0,4,3
0.99,-0.2,0,4,3
0.99,-0.2,0,4,3
0.99,-0.17,0,3,2
1,-0.13,-0.02,5,4
1.01,-0.11,-0.02,5,4
1.01,-0.1,-0.02,5,4
1,-0.1,-0.01,3,2
1.01,-0.1,-0.01,3,2
1.01,-0.09,-0.02,5,4
1.01,-0.1,-0.01,3,2
1,-0.11,0,4,3
1,-0.12,0,4,3
1,-0.15,0.02,4,3
1,-0.12,0.01,4,3
1,-0.12,0.01,4,3
1,-0.12,0.01,4,3
1,-0.12,0.01,4,3
1,-0.11,0.01,4,3
1,-0.11,0,4,3
1,-0.12,0,4,3
1,-0.11,0,4,3
1,-0.11,0.01,4,3
1,-0.1,0,4,3
1.01,-0.11,-0.01,3,2
1,-0.1,0.01,4,3
1,-0.1,0,4,3
1,-0.1,0.01,4,3
1,-0.1,0,3,2
1,-0.09,0,4,3
1,-0.09,0,4,3
1,-0.09,0,4,3
1.01,-0.09,0,4,3
1,-0.09,0,4,3
1,-0.08,0,3,2
1,-0.09,0.01,4,3
1,-0.08,0.01,4,3
1.02,-0.09,0,4,3
1,-0.1,0.02,4,3
1.01,-0.1,0,4,3
1.01,-0.09,0,3,2
1.01,-0.09,0,4,3
1.01,-0.09,0,4,3
1.02,-0.06,0,3,2
1.01,-0.05,0,3,2
1,-0.05,0,4,3
0.99,-0.05,0,4,3
1.01,-0.05,-0.01,5,4
1.01,-0.07,-0.01,5,4
1.01,-0.06,-0.02,5,4
1,-0.06,-0.03,5,4
1.01,-0.08,-0.03,5,4
1.01,-0.08,-0.03,5,4
1.01,-0.06,-0.02,5,4
1,-0.07,0,3,2
0.99,-0.09,0.03,4,3
1.01,-0.09,0.03,4,3
1,-0.09,0.04,4,3
0.99,-0.08,0.04,4,3
1,-0.07,0.03,4,3
1.01,-0.08,0.03,4,3
1.01,-0.07,0.02,4,3
1,-0.08,0.03,4,3
1.02,-0.08,0.02,4,3
1.01,-0.08,0.02,4,3
1,-0.06,0.02,4,3
1,-0.07,0.02,4,3
1,-0.08,0.03,4,3
1,-0.08,0.02,4,3
1.01,-0.07,0.02,4,3
1,-0.08,0.02,4,3
1.01,-0.07,0.02,4,3
0.99,-0.06,0.03,4,3
1.01,-0.07,0.02,4,3
1,-0.07,0.03,4,3
1,-0.07,0.02,4,3
1,-0.08,0.03,4,3
1,-0.08,0.03,4,3
1.01,-0.07,0.02,4,3
1,-0.07,0.03,4,3
1,-0.06,0.03,4,3
1.01,-0.05,0.02,4,3
1,-0.07,0.03,4,3
1,-0.06,0.02,4,3
1,-0.07,0.02,4,3
1.01,-0.07,0.02,4,3
1.01,-0.07,0.02,4,3
1,-0.06,0.02,4,3
1.02,-0.06,0.01,4,3
1.01,-0.06,0.02,4,3
1,-0.06,0.03,4,3
1,-0.07,0.02,4,3
1,-0.06,0.02,4,3
1,-0.06,0.02,4,3
1,-0.06,0.03,4,3
1,-0.07,0.01,4,3
1,-0.07,0.02,4,3
1.02,-0.07,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.08,0.03,4,3
0.99,-0.07,0.03,4,3
1.01,-0.07,0.02,4,3
1.01,-0.07,0.02,4,3
1,-0.07,0.02,4,3
0.99,-0.07,0.02,4,3
1,-0.07,0.02,4,3
1.01,-0.07,0.01,4,3
1.02,-0.08,0,4,3
1.01,-0.06,0.01,4,3
1.01,-0.06,0.01,4,3
1,-0.06,0.01,4,3
1,-0.06,0.01,4,3
1,-0.07,0.02,4,3
1.01,-0.06,0.01,4,3
1,-0.06,0.01,4,3
1,-0.08,0.02,4,3
1,-0.08,0.02,4,3
0.99,-0.08,0.03,4,3
1.01,-0.08,0.01,4,3
1,-0.08,0.02,4,3
0.99,-0.06,0.02,4,3
1.01,-0.07,0.01,4,3
1.01,-0.07,0.02,4,3
1,-0.06,0.02,4,3
1,-0.06,0.01,4,3
0.99,-0.06,0.02,4,3
0.97,-0.05,0.02,4,3
1.01,-0.06,0.01,4,3
1.02,-0.07,0.01,4,3
1,-0.05,0.02,4,3
1.03,-0.06,0,3,2
1.01,-0.07,0.01,4,3
1,-0.09,0.03,4,3
1.02,-0.06,0.01,4,3
1,-0.07,0.02,4,3
1,-0.07,0.02,4,3
1.01,-0.08,0.02,4,3
1.02,-0.08,0.02,4,3
1.01,-0.08,0.02,4,3
1.01,-0.07,0.02,4,3
1,-0.08,0.02,4,3
1,-0.07,0.02,4,3
1,-0.08,0.03,4,3
1,-0.08,0.03,4,3
0.99,-0.08,0.03,4,3
1,-0.08,0.03,4,3
1,-0.05,0.02,4,3
1.01,-0.07,0.01,4,3
1.01,-0.07,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.08,0.02,4,3
1,-0.07,0.02,4,3
1,-0.07,0.02,4,3
1,-0.07,0.02,4,3
1,-0.08,0.03,4,3
1,-0.07,0.02,4,3
1,-0.07,0.01,4,3
1.01,-0.07,0.02,4,3
1.01,-0.08,0.02,4,3
1,-0.07,0.02,4,3
1.01,-0.08,0.01,4,3
1.01,-0.08,0.01,4,3
1,-0.08,0.02,4,3
1,-0.08,0.02,4,3
1,-0.07,0.01,4,3
1,-0.07,0.02,4,3
1.01,-0.08,0.01,4,3
1.01,-0.08,0.02,4,3
1.01,-0.08,0.02,4,3
1.01,-0.08,0.01,4,3
1.01,-0.08,0.02,4,3
1.01,-0.07,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.08,0.03,4,3
1,-0.07,0.02,4,3
1.01,-0.09,0.02,4,3
1,-0.08,0.02,4,3
1,-0.07,0.02,4,3
1,-0.07,0.02,4,3
1,-0.07,0.02,4,3
1,-0.06,0.01,4,3
1,-0.07,0.02,4,3
1,-0.07,0.01,4,3
1.01,-0.07,0.01,4,3
1,-0.07,0.02,4,3
1.03,-0.07,0,3,2
1,-0.07,0.01,4,3
0.99,-0.08,0.02,4,3
1.01,-0.09,0.01,4,3
1.01,-0.08,0.02,4,3
1,-0.08,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.08,0.01,4,3
0.99,-0.08,0.02,4,3
1.01,-0.08,0.01,4,3
1.01,-0.07,0.01,4,3
1,-0.07,0.01,4,3
1.01,-0.08,0.01,4,3
1.01,-0.07,0.01,4,3
1.02,-0.07,0.01,4,3
1.02,-0.09,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1.01,-0.08,0.01,4,3
1.02,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1.01,-0.09,0.02,4,3
1.01,-0.07,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.07,0.01,4,3
1,-0.07,0.01,4,3
1,-0.08,0.02,4,3
1,-0.08,0.02,4,3
1.01,-0.07,0,4,3
1,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1,-0.09,0.01,4,3
1,-0.08,0.01,4,3
1.01,-0.07,0.01,4,3
1,-0.08,0.01,4,3
1,-0.08,0.01,4,3
0.99,-0.09,0.02,4,3
1.01,-0.08,0.01,4,3
1,-0.07,0.01,4,3
1,-0.07,0.01,4,3
1.01,-0.07,0,4,3
1,-0.07,0.01,4,3
1,-0.06,0.01,4,3
1.01,-0.07,0,4,3
1,-0.08,0.02,4,3
1,-0.08,0.02,4,3
1,-0.07,0.02,4,3
1,-0.07,0.01,4,3
1,-0.08,0.01,4,3
1.01,-0.08,0,4,3
1.01,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1,-0.08,0.01,4,3
1.01,-0.09,0.01,4,3
1.01,-0.08,0.01,4,3
1,-0.09,0.01,4,3
1,-0.07,0.01,4,3
1,-0.06,0,4,3
1,-0.07,0.01,4,3
1,-0.06,0.01,4,3
1,-0.06,0,4,3
1,-0.07,0.01,4,3
0.99,-0.09,0,4,3
1,-0.08,-0.01,3,2
1,-0.08,0,3,2
1,-0.08,0,3,2
1.01,-0.08,-0.01,3,2
1,-0.08,0,3,2
1,-0.07,0,3,2
1.01,-0.08,-0.01,3,2
1,-0.07,0,3,2
1,-0.07,-0.01,3,2
1,-0.07,-0.01,5,4
1,-0.08,-0.02,5,4
1.01,-0.07,-0.03,5,4
1,-0.08,-0.03,5,4
1.01,-0.09,-0.04,5,4
1.01,-0.09,-0.04,5,4
1,-0.07,-0.04,5,4
1,-0.07,-0.05,5,4
1,-0.08,-0.04,5,4
1,-0.07,-0.04,5,4
1.01,-0.07,-0.05,5,4
1.01,-0.08,-0.04,5,4
1,-0.07,-0.04,5,4
1,-0.07,-0.05,5,4
1,-0.08,-0.03,5,4
0.99,-0.07,-0.03,5,4
1.01,-0.08,-0.02,5,4
0.99,-0.09,0,4,3
1,-0.09,0.02,4,3
1,-0.1,0.03,4,3
1,-0.09,0.04,4,3
1.02,-0.09,0.03,4,3
1.01,-0.09,0.02,4,3
1.01,-0.09,0.02,4,3
1.01,-0.07,0.02,4,3
1,-0.08,0.03,4,3
1.01,-0.09,0.03,4,3
1,-0.08,0.03,4,3
1.01,-0.08,0.02,4,3
1.01,-0.12,0.02,4,3
1,-0.09,0.03,4,3
1,-0.09,0.01,4,3
1.01,-0.09,0.02,4,3
1.01,-0.09,0.01,4,3
1,-0.08,0.02,4,3
1.01,-0.09,0.01,4,3
1,-0.09,0.01,4,3
1,-0.08,0.02,4,3
1,-0.08,0.01,4,3
1,-0.09,0.02,4,3
1,-0.07,0.02,4,3
1,-0.08,0.01,4,3
1,-0.09,0.02,4,3
1.01,-0.1,0.02,4,3
1.02,-0.08,0.01,4,3
0.99,-0.1,0.02,4,3
1.01,-0.09,0.02,4,3
1,-0.09,0.02,4,3
1,-0.08,0.02,4,3
1,-0.09,0.01,4,3
1,-0.09,0.02,4,3
1,-0.11,0.02,4,3
1.01,-0.11,0.03,4,3
0.99,-0.07,0.01,4,3
1.02,-0.08,0.01,4,3
0.99,-0.06,0.02,4,3
1,-0.1,0.03,4,3
0.97,-0.09,0.03,4,3
1,-0.1,0.02,4,3
1.03,-0.07,-0.01,3,2
1,-0.09,0.02,4,3
1,-0.12,0.02,4,3
1,-0.1,0.01,4,3
1,-0.07,0,4,3
1.02,-0.09,-0.01,3,2
1.01,-0.09,0,4,3
1,-0.11,0.03,4,3
1.01,-0.09,0,4,3
0.99,-0.08,0,4,3
1,-0.11,0.02,4,3
1,-0.09,0,4,3
1.01,-0.1,-0.02,3,2
1.01,-0.12,-0.01,3,2
1.01,-0.1,-0.02,3,2
1,-0.1,0,3,2
0.99,-0.11,0,3,2
1.01,-0.1,-0.02,5,4
1,-0.09,-0.02,5,4
1,-0.09,-0.03,5,4
1.01,-0.09,-0.03,5,4
1.02,-0.09,-0.04,5,4
1.01,-0.1,-0.04,5,4
1.02,-0.1,-0.04,5,4
1.01,-0.1,-0.04,5,4
1.01,-0.1,-0.03,5,4
1.01,-0.11,-0.04,5,4
1.01,-0.09,-0.04,5,4
1,-0.1,-0.04,5,4
1,-0.1,-0.04,5,4
1.01,-0.1,-0.04,5,4
1.01,-0.1,-0.04,5,4
1.01,-0.09,-0.04,5,4
1,-0.09,-0.04,5,4
1,-0.11,-0.04,5,4
1.01,-0.09,-0.05,5,4
1.01,-0.09,-0.05,5,4
1.01,-0.1,-0.04,5,4
1.01,-0.09,-0.05,5,4
1.01,-0.09,-0.04,5,4
1.01,-0.1,-0.04,5,4
1,-0.1,-0.04,5,4
1.01,-0.1,-0.04,5,4
1.01,-0.1,-0.04,5,4
1,-0.1,-0.04,5,4
0.98,-0.09,-0.04,5,4
1.01,-0.12,-0.07,5,4
1,-0.12,-0.06,5,4
1,-0.11,-0.05,5,4
1,-0.11,-0.02,3,2
1,-0.11,0,4,3
0.99,-0.11,0.01,4,3
1,-0.11,0,4,3
1,-0.11,-0.01,3,2
1,-0.11,0,3,2
1,-0.12,0,3,2
1,-0.12,0,4,3
1,-0.12,0,4,3
1,-0.12,0.01,4,3
1,-0.11,0,4,3
1,-0.11,0,4,3
1.02,-0.1,-0.01,3,2
1,-0.11,0,3,2
1.01,-0.11,0,3,2
0.99,-0.11,0,4,3
1,-0.12,0,4,3
0.99,-0.11,0.01,4,3
0.99,-0.11,0.01,4,3
1,-0.12,0.01,4,3
1,-0.13,0.02,4,3
0.99,-0.12,0.02,4,3
1.01,-0.13,0.02,4,3
1.01,-0.13,0.01,4,3
0.99,-0.13,0.03,4,3
0.99,-0.12,0.02,4,3
1,-0.13,0.02,4,3
0.99,-0.13,0.03,4,3
1.01,-0.13,0.01,4,3
1.01,-0.11,0.01,4,3
1,-0.12,0.02,4,3
1.03,-0.09,0,4,3
1,-0.12,0.02,4,3
1,-0.12,0.02,4,3
1,-0.12,0.02,4,3
1,-0.13,0.02,4,3
1,-0.11,0.02,4,3
1,-0.11,0.01,4,3
1,-0.12,0.02,4,3
1,-0.12,0.01,4,3
1,-0.13,0.02,4,3
1.01,-0.12,0.01,4,3
1.01,-0.11,0.01,4,3
1.02,-0.11,0.01,4,3
1.01,-0.12,0.02,4,3
1.01,-0.11,0.01,4,3
1,-0.12,0.02,4,3
0.99,-0.12,0.02,4,3
1,-0.11,0.01,4,3
0.99,-0.11,0.02,4,3
0.99,-0.11,0.01,4,3
1,-0.11,0.01,4,3
1,-0.11,0.01,4,3
1,-0.11,0.01,4,3
1,-0.12,0.01,4,3
1.01,-0.12,0.01,4,3
1,-0.12,0.01,4,3
1,-0.13,0.02,4,3
0.98,-0.11,0.02,4,3
1,-0.12,0.01,4,3
0.99,-0.12,0.02,4,3
1,-0.11,0.01,4,3
1.01,-0.13,0.01,4,3
0.99,-0.11,0.02,4,3
0.99,-0.11,0.01,4,3
0.99,-0.12,0.01,4,3
1.02,-0.13,0,3,2
1,-0.13,0.01,4,3
1,-0.11,0.01,4,3
1,-0.1,0.01,4,3
1,-0.11,0,4,3
1.01,-0.11,0,3,2
1,-0.1,0,4,3
1.02,-0.12,0,4,3
1,-0.12,0.01,4,3
1,-0.11,0.01,4,3
1,-0.12,0.01,4,3
0.99,-0.1,0.01,4,3
0.99,-0.12,0.02,4,3
1,-0.12,0.01,4,3
1.01,-0.11,0,4,3
0.99,-0.11,0.02,4,3
0.99,-0.11,0.01,4,3
1.02,-0.11,0,3,2
1.01,-0.11,0,4,3
1,-0.11,0.01,4,3
1.01,-0.12,0.01,4,3
1,-0.11,0,4,3
1,-0.11,0.01,4,3
0.99,-0.1,0.02,4,3
1,-0.11,0.01,4,3
0.99,-0.11,0.01,4,3
1,-0.12,0.01,4,3
1,-0.11,0.01,4,3
1,-0.11,0.01,4,3
1.01,-0.11,0,4,3
1,-0.11,0.01,4,3
1.01,-0.12,0,4,3
1.01,-0.1,0,3,2
1,-0.1,0,4,3
1,-0.1,0.01,4,3
1.01,-0.12,0,4,3
1,-0.12,0.01,4,3
1.01,-0.12,0,4,3
1.01,-0.11,0,4,3
1.01,-0.11,-0.01,3,2
1,-0.1,0,3,2
1,-0.1,0,3,2
1,-0.11,0.01,4,3
0.98,-0.1,0.02,4,3
0.99,-0.12,0.02,4,3
0.98,-0.12,0.03,4,3
1.03,-0.1,-0.01,3,2
1.02,-0.11,0,4,3
0.99,-0.09,0.01,4,3
1.02,-0.1,0,3,2
1.01,-0.1,0,4,3
1,-0.11,0.01,4,3
1,-0.11,0,4,3
1.01,-0.12,0.01,4,3
1,-0.12,0.01,4,3
1.01,-0.12,0.01,4,3
1,-0.1,0,4,3
1,-0.11,0.01,4,3
1.01,-0.11,0,4,3
1.01,-0.1,0,4,3
1,-0.11,0.01,4,3
1.02,-0.13,0,4,3
1,-0.11,0.01,4,3
0.99,-0.11,0.01,4,3
2.32,0.85,-2.08,1,0
-5.25,0.31,2.01,1,0
-1.71,-0.06,-0.12,1,0
-0.37,-0.24,1.16,1,0
-2.75,0,-0.73,1,0
7.32,-1.59,-0.98,1,0
-4.7,0.61,0.24,1,0
2.14,0.24,-0.24,1,0
2.2,-0.37,0.24,1,0
0.92,-0.92,0.43,1,0
1.59,0.31,-0.31,1,0
-1.95,0.85,0.43,1,0
1.04,0.24,0.37,1,0
-8.42,-0.12,0.55,1,0
1.83,-0.06,0,1,0
-0.85,0.49,0.06,1,0
0.79,-0.49,-0.49,1,0
2.32,-1.4,-0.85,1,0
1.71,-0.98,-1.34,1,0
4.88,0.31,-3.36,1,0
-1.95,1.22,0.37,1,0
-3.78,0.98,-0.31,1,0
0.61,-1.34,0.55,1,0
3.05,0,-0.43,1,0
-1.83,0.55,-0.43,1,0
0.12,-0.43,0.61,1,0
-1.1,-0.43,0,1,0
1.59,-0.98,-0.67,1,0
-1.83,-0.12,0.61,1,0
-0.49,-0.31,1.16,1,0
5.49,-0.61,-1.83,1,0
2.93,-0.37,-0.49,1,0
-1.16,0.85,0.37,1,0
-3.05,0.49,-0.79,1,0
1.28,-1.4,-0.24,1,0
-2.5,1.34,0.49,1,0
-0.24,1.34,-1.04,1,0
-1.28,0.18,-0.43,1,0
1.83,-1.22,-1.16,1,0
-1.59,1.34,-0.49,1,0
-1.1,-1.16,-1.1,1,0
